2026-04-11 17:38:50 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched INTU: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:50 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched UPS: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:51 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched INTC: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:52 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched RTX: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:52 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched NOW: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:53 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched QCOM: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:53 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched NEE: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:54 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched SPGI: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:55 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched GS: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded SPY from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLK from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLF from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLE from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLY from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLV from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLI from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLP from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLU from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLB from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLRE from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TLT from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded GLD from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded UUP from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded USO from cache (2079 rows)
2026-04-11 17:38:55 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded VIXY from cache (2079 rows)
2026-04-11 17:38:55 | INFO     | download_data | Bars done: 66/66 symbols fetched successfully
2026-04-11 17:38:55 | INFO     | download_data | Date range in data: 2018-01-02 -> 2026-04-10
2026-04-11 17:38:55 | INFO     | download_data | Skipping news (--no-news or news.enabled=false in config)
2026-04-11 17:38:55 | INFO     | download_data | download_data.py complete.
2026-04-11 17:39:20 | INFO     | train | Using device: cpu
2026-04-11 17:39:20 | INFO     | train | Loading market data...
2026-04-11 17:39:20 | INFO     | ultimate_trader.data_sources.alpaca_market | MarketDataFetcher: Alpaca keys not set, using yfinance fallback
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AAPL from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded MSFT from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AMZN from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded GOOGL from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded META from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded NVDA from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TSLA from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded JPM from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded V from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded UNH from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XOM from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded LLY from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded JNJ from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded WMT from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded MA from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AVGO from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded PG from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded HD from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded CVX from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded MRK from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded COST from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded ABBV from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded BAC from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded KO from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded NFLX from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded PEP from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded ADBE from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TMO from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded ORCL from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded CRM from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded MCD from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded CSCO from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded ABT from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded ACN from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AMD from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded NKE from cache (2079 rows)
